timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777270519.307,19.307,0.32,0.33,0.67,0.68,0.01,0.01,77716.82,1777270517000
1777270519.888,19.888,0.32,0.33,0.67,0.68,0.01,0.01,77717.68,1777270518000
1777270520.391,20.391,0.32,0.33,0.67,0.68,0.01,0.01,77717.68,1777270518000
1777270520.792,20.792,0.33,0.34,0.66,0.68,0.01,0.02,77712.87,1777270519000
1777270521.206,21.206,0.33,0.34,0.66,0.67,0.01,0.01,77713.26,1777270520000
1777270521.896,21.896,0.33,0.34,0.66,0.67,0.01,0.01,77713.26,1777270520000
1777270522.342,22.342,0.34,0.35,0.65,0.66,0.01,0.01,77713.26,1777270520000
1777270522.834,22.834,0.34,0.35,0.65,0.66,0.01,0.01,77712.82,1777270521000
1777270523.456,23.456,0.34,0.35,0.65,0.66,0.01,0.01,77712.82,1777270522000
1777270523.791,23.791,0.34,0.35,0.65,0.66,0.01,0.01,77712.82,1777270522000
1777270524.313,24.313,0.34,0.35,0.65,0.66,0.01,0.01,77712.82,1777270522000
1777270524.735,24.735,0.34,0.35,0.65,0.66,0.01,0.01,77712.53,1777270523000
1777270525.207,25.207,0.34,0.35,0.65,0.66,0.01,0.01,77712.53,1777270524000
1777270525.746,25.746,0.33,0.34,0.66,0.67,0.01,0.01,77712.53,1777270524000
1777270526.179,26.179,0.33,0.34,0.66,0.67,0.01,0.01,77712.53,1777270524000
1777270526.69,26.69,0.31,0.32,0.66,0.69,0.01,0.03,77709.45,1777270525000
1777270527.15,27.15,0.31,0.32,0.68,0.69,0.01,0.01,77709.45,1777270526000
1777270527.956,27.956,0.31,0.32,0.68,0.69,0.01,0.01,77709.45,1777270526000
1777270528.565,28.565,0.31,0.32,0.68,0.69,0.01,0.01,77708.63,1777270527000
1777270528.972,28.972,0.28,0.29,0.68,0.69,0.01,0.01,77708.63,1777270527000
1777270529.357,29.357,0.28,0.29,0.71,0.72,0.01,0.01,77707.88,1777270528000
1777270529.934,29.934,0.31,0.32,0.67,0.7,0.01,0.03,77707.88,1777270528000
1777270530.269,30.269,0.32,0.33,0.67,0.69,0.01,0.02,77706.99,1777270529000
1777270530.63,30.63,0.32,0.33,0.67,0.68,0.01,0.01,77706.99,1777270529000
1777270531.165,31.165,0.32,0.33,0.67,0.68,0.01,0.01,77706.99,1777270529000
1777270531.559,31.559,0.32,0.33,0.67,0.68,0.01,0.01,77704.03,1777270530000
1777270531.931,31.931,0.32,0.33,0.67,0.68,0.01,0.01,77704.03,1777270530000
1777270532.326,32.326,0.32,0.33,0.67,0.68,0.01,0.01,77703.77,1777270531000
1777270532.869,32.869,0.32,0.33,0.67,0.68,0.01,0.01,77703.77,1777270531000
1777270533.25,33.25,0.32,0.33,0.67,0.68,0.01,0.01,77703.77,1777270531000
1777270533.793,33.793,0.31,0.32,0.68,0.69,0.01,0.01,77705.51,1777270532000
1777270534.202,34.202,0.31,0.32,0.68,0.69,0.01,0.01,77705.19,1777270533000
1777270534.575,34.575,0.31,0.32,0.68,0.69,0.01,0.01,77705.19,1777270533000
1777270535.086,35.086,0.31,0.32,0.68,0.69,0.01,0.01,77705.19,1777270533000
1777270535.863,35.863,0.31,0.32,0.68,0.69,0.01,0.01,77705.19,1777270533000
1777270536.591,36.591,0.31,0.32,0.68,0.69,0.01,0.01,77704.83,1777270535000
1777270537.237,37.237,0.31,0.32,0.68,0.69,0.01,0.01,77706.1,1777270536000
1777270537.596,37.596,0.31,0.32,0.68,0.69,0.01,0.01,77706.1,1777270536000
1777270538.573,38.573,0.31,0.32,0.68,0.69,0.01,0.01,77706.1,1777270536000
1777270538.915,38.915,0.31,0.37,0.63,0.69,0.06,0.06,77707.83,1777270537000
1777270539.258,39.258,0.35,0.37,0.63,0.65,0.02,0.02,77707.83,1777270537000
1777270539.604,39.604,0.35,0.38,0.62,0.65,0.03,0.03,77707.83,1777270537000
1777270540.013,40.013,0.39,0.4,0.6,0.61,0.01,0.01,77709.93,1777270538000
1777270540.351,40.351,0.39,0.4,0.59,0.61,0.01,0.02,77709.93,1777270538000
1777270540.778,40.778,0.39,0.4,0.6,0.61,0.01,0.01,77713.49,1777270539000
1777270541.127,41.127,0.39,0.4,0.6,0.61,0.01,0.01,77713.49,1777270539000
1777270541.612,41.612,0.39,0.4,0.6,0.61,0.01,0.01,77713.39,1777270540000
1777270541.951,41.951,0.39,0.4,0.6,0.61,0.01,0.01,77713.39,1777270540000
1777270542.416,42.416,0.39,0.4,0.6,0.61,0.01,0.01,77713.39,1777270540000
1777270542.847,42.847,0.39,0.43,0.57,0.61,0.04,0.04,77713.32,1777270541000
1777270543.197,43.197,0.41,0.42,0.57,0.59,0.01,0.02,77713.32,1777270541000
1777270543.57,43.57,0.41,0.42,0.58,0.59,0.01,0.01,77714.61,1777270542000
1777270544.073,44.073,0.41,0.42,0.58,0.59,0.01,0.01,77714.61,1777270542000
1777270544.603,44.603,0.41,0.42,0.58,0.59,0.01,0.01,77715.91,1777270543000
1777270545.047,45.047,0.41,0.42,0.58,0.59,0.01,0.01,77715.91,1777270543000
1777270545.454,45.454,0.41,0.42,0.58,0.59,0.01,0.01,77715.91,1777270543000
1777270545.832,45.832,0.41,0.42,0.58,0.59,0.01,0.01,77714.72,1777270544000
1777270546.249,46.249,0.41,0.42,0.58,0.59,0.01,0.01,77714.72,1777270544000
1777270546.708,46.708,0.41,0.42,0.58,0.59,0.01,0.01,77714.72,1777270545000
1777270547.178,47.178,0.41,0.42,0.58,0.59,0.01,0.01,77714.42,1777270546000
1777270547.756,47.756,0.41,0.42,0.58,0.59,0.01,0.01,77714.42,1777270546000
1777270548.124,48.124,0.41,0.42,0.58,0.59,0.01,0.01,77714.42,1777270546000
1777270548.559,48.559,0.41,0.42,0.58,0.59,0.01,0.01,77714.42,1777270546000
1777270549.014,49.014,0.41,0.42,0.58,0.59,0.01,0.01,77717.17,1777270547000
1777270549.599,49.599,0.41,0.42,0.58,0.59,0.01,0.01,77717.17,1777270547000
1777270550.298,50.298,0.41,0.42,0.58,0.59,0.01,0.01,77714.91,1777270549000
1777270550.953,50.953,0.41,0.42,0.58,0.59,0.01,0.01,77714.91,1777270549000
1777270551.71,51.71,0.41,0.42,0.58,0.59,0.01,0.01,77719.72,1777270550000
1777270552.246,52.246,0.41,0.42,0.58,0.59,0.01,0.01,77719.72,1777270550000
1777270552.675,52.675,0.41,0.42,0.58,0.59,0.01,0.01,77721.22,1777270551000
1777270553.035,53.035,0.4,0.41,0.58,0.59,0.01,0.01,77721.22,1777270551000
1777270553.506,53.506,0.4,0.41,0.59,0.6,0.01,0.01,77719.73,1777270552000
1777270553.899,53.899,0.4,0.41,0.59,0.6,0.01,0.01,77719.73,1777270552000
1777270554.613,54.613,0.4,0.41,0.59,0.6,0.01,0.01,77720.64,1777270553000
1777270555.169,55.169,0.4,0.41,0.59,0.6,0.01,0.01,77720.64,1777270554000
1777270556.017,56.017,0.4,0.41,0.59,0.6,0.01,0.01,77720.64,1777270554000
1777270556.533,56.533,0.4,0.41,0.59,0.6,0.01,0.01,77721.49,1777270555000
1777270557.292,57.292,0.4,0.41,0.59,0.6,0.01,0.01,77721.49,1777270555000
1777270558.177,58.177,0.4,0.41,0.59,0.6,0.01,0.01,77722.03,1777270557000
1777270558.517,58.517,0.41,0.42,0.56,0.59,0.01,0.03,77722.03,1777270557000
1777270559.132,59.132,0.41,0.42,0.58,0.59,0.01,0.01,77719.74,1777270558000
1777270559.499,59.499,0.41,0.46,0.58,0.59,0.05,0.01,77719.74,1777270558000
1777270560.158,60.158,0.45,0.46,0.54,0.59,0.01,0.05,77719.74,1777270558000
1777270560.661,60.661,0.45,0.46,0.54,0.55,0.01,0.01,77726.18,1777270559000
1777270561.112,61.112,0.45,0.47,0.53,0.55,0.02,0.02,77726.6,1777270560000
1777270561.451,61.451,0.45,0.46,0.54,0.55,0.01,0.01,77726.6,1777270560000
1777270561.81,61.81,0.46,0.47,0.53,0.54,0.01,0.01,77726.6,1777270560000
1777270562.17,62.17,0.45,0.46,0.54,0.55,0.01,0.01,77726.19,1777270561000
1777270562.698,62.698,0.45,0.47,0.54,0.55,0.02,0.01,77726.19,1777270561000
1777270563.045,63.045,0.46,0.47,0.53,0.54,0.01,0.01,77726.19,1777270562000
1777270563.422,63.422,0.46,0.47,0.53,0.54,0.01,0.01,77726.19,1777270562000
1777270563.826,63.826,0.45,0.46,0.53,0.55,0.01,0.02,77726.19,1777270562000
1777270564.182,64.182,0.45,0.47,0.54,0.55,0.02,0.01,77726.6,1777270563000
1777270564.696,64.696,0.45,0.46,0.53,0.55,0.01,0.02,77726.6,1777270563000
1777270565.151,65.151,0.45,0.46,0.54,0.55,0.01,0.01,77726.6,1777270563000
1777270565.564,65.564,0.45,0.46,0.54,0.55,0.01,0.01,77726.63,1777270564000
1777270565.919,65.919,0.45,0.47,0.53,0.55,0.02,0.02,77726.63,1777270564000
1777270566.259,66.259,0.45,0.46,0.53,0.55,0.01,0.02,77726.42,1777270565000
1777270566.6,66.6,0.45,0.46,0.54,0.55,0.01,0.01,77726.42,1777270565000
1777270567.007,67.007,0.45,0.46,0.54,0.55,0.01,0.01,77726.36,1777270566000
1777270567.377,67.377,0.44,0.45,0.55,0.56,0.01,0.01,77726.36,1777270566000
1777270567.944,67.944,0.44,0.45,0.55,0.56,0.01,0.01,77726.36,1777270566000
1777270568.402,68.402,0.42,0.45,0.55,0.56,0.03,0.01,77728.16,1777270567000
1777270568.738,68.738,0.4,0.43,0.55,0.58,0.03,0.03,77728.16,1777270567000
1777270569.087,69.087,0.41,0.42,0.58,0.59,0.01,0.01,77727.46,1777270568000
1777270569.577,69.577,0.41,0.42,0.58,0.59,0.01,0.01,77727.46,1777270568000
1777270569.972,69.972,0.4,0.41,0.59,0.6,0.01,0.01,77725.8,1777270569000
1777270570.342,70.342,0.4,0.41,0.59,0.6,0.01,0.01,77725.8,1777270569000
1777270570.964,70.964,0.4,0.41,0.59,0.6,0.01,0.01,77727.88,1777270570000
1777270571.572,71.572,0.4,0.41,0.59,0.6,0.01,0.01,77727.88,1777270570000
1777270572.011,72.011,0.4,0.41,0.59,0.6,0.01,0.01,77727.41,1777270571000
1777270572.432,72.432,0.4,0.41,0.59,0.6,0.01,0.01,77727.41,1777270571000
1777270572.774,72.774,0.45,0.47,0.53,0.55,0.02,0.02,77727.41,1777270571000
1777270573.18,73.18,0.45,0.46,0.54,0.55,0.01,0.01,77725.75,1777270572000
1777270573.749,73.749,0.45,0.46,0.54,0.55,0.01,0.01,77725.75,1777270572000
1777270574.152,74.152,0.45,0.46,0.54,0.55,0.01,0.01,77727.12,1777270573000
1777270574.492,74.492,0.45,0.46,0.54,0.55,0.01,0.01,77727.12,1777270573000
1777270574.883,74.883,0.45,0.46,0.54,0.55,0.01,0.01,77727.12,1777270573000
1777270575.235,75.235,0.45,0.46,0.54,0.55,0.01,0.01,77726.48,1777270574000
1777270575.714,75.714,0.45,0.46,0.54,0.55,0.01,0.01,77726.48,1777270574000
1777270576.259,76.259,0.45,0.46,0.54,0.55,0.01,0.01,77727.91,1777270575000
1777270576.718,76.718,0.45,0.46,0.54,0.55,0.01,0.01,77727.91,1777270575000
1777270577.212,77.212,0.44,0.46,0.54,0.55,0.02,0.01,77727.68,1777270576000
1777270577.598,77.598,0.45,0.46,0.54,0.55,0.01,0.01,77727.68,1777270576000
1777270578.35,78.35,0.45,0.46,0.54,0.55,0.01,0.01,77727.68,1777270576000
1777270578.713,78.713,0.43,0.46,0.54,0.55,0.03,0.01,77725.84,1777270577000
1777270579.153,79.153,0.43,0.45,0.56,0.57,0.02,0.01,77725.84,1777270577000
1777270579.637,79.637,0.43,0.44,0.55,0.57,0.01,0.02,77727.82,1777270578000
1777270580.065,80.065,0.43,0.44,0.56,0.57,0.01,0.01,77727.82,1777270578000
1777270580.642,80.642,0.46,0.47,0.56,0.57,0.01,0.01,77726.89,1777270579000
1777270581.138,81.138,0.46,0.48,0.52,0.53,0.02,0.01,77726.89,1777270579000
1777270581.69,81.69,0.44,0.45,0.52,0.56,0.01,0.04,77727.91,1777270580000
1777270582.102,82.102,0.44,0.45,0.55,0.56,0.01,0.01,77727.91,1777270580000
1777270582.898,82.898,0.44,0.47,0.55,0.56,0.03,0.01,77728.8,1777270581000
1777270583.311,83.311,0.46,0.47,0.53,0.54,0.01,0.01,77728.8,1777270581000
1777270583.733,83.733,0.47,0.48,0.52,0.53,0.01,0.01,77728.46,1777270582000
1777270584.077,84.077,0.47,0.48,0.52,0.53,0.01,0.01,77730.87,1777270583000
1777270585.073,85.073,0.47,0.48,0.52,0.53,0.01,0.01,77730.75,1777270584000
1777270585.417,85.417,0.47,0.48,0.52,0.53,0.01,0.01,77730.75,1777270584000
1777270586.297,86.297,0.47,0.48,0.52,0.53,0.01,0.01,77730.75,1777270584000
1777270586.659,86.659,0.47,0.49,0.52,0.53,0.02,0.01,77730.75,1777270584000
1777270587.164,87.164,0.47,0.49,0.51,0.53,0.02,0.02,77731.08,1777270586000
1777270587.717,87.717,0.48,0.49,0.5,0.52,0.01,0.02,77731.08,1777270586000
1777270588.351,88.351,0.48,0.49,0.51,0.52,0.01,0.01,77731.08,1777270586000
1777270588.791,88.791,0.48,0.49,0.51,0.52,0.01,0.01,77731.25,1777270587000
1777270589.146,89.146,0.51,0.52,0.48,0.49,0.01,0.01,77732.59,1777270588000
1777270589.622,89.622,0.51,0.52,0.48,0.49,0.01,0.01,77732.59,1777270588000
1777270590.061,90.061,0.51,0.53,0.48,0.49,0.02,0.01,77732.59,1777270588000
1777270590.443,90.443,0.51,0.53,0.47,0.49,0.02,0.02,77735.11,1777270589000
1777270590.796,90.796,0.51,0.52,0.48,0.49,0.01,0.01,77735.11,1777270589000
1777270591.158,91.158,0.52,0.53,0.47,0.48,0.01,0.01,77735.11,1777270589000
1777270591.648,91.648,0.52,0.57,0.43,0.48,0.05,0.05,77739.34,1777270590000
1777270591.981,91.981,0.57,0.58,0.42,0.43,0.01,0.01,77739.34,1777270591000
1777270592.342,92.342,0.57,0.58,0.42,0.43,0.01,0.01,77739.34,1777270591000
1777270592.685,92.685,0.57,0.58,0.42,0.43,0.01,0.01,77739.34,1777270591000
1777270593.038,93.038,0.57,0.58,0.42,0.43,0.01,0.01,77744.42,1777270592000
1777270593.416,93.416,0.57,0.58,0.42,0.43,0.01,0.01,77744.42,1777270592000
1777270593.769,93.769,0.57,0.58,0.42,0.43,0.01,0.01,77744.42,1777270592000
1777270594.121,94.121,0.57,0.58,0.42,0.43,0.01,0.01,77745.68,1777270593000
1777270594.474,94.474,0.57,0.58,0.42,0.43,0.01,0.01,77745.68,1777270593000
1777270595.08,95.08,0.56,0.57,0.42,0.44,0.01,0.02,77745.68,1777270593000
1777270595.428,95.428,0.56,0.57,0.43,0.44,0.01,0.01,77747.53,1777270594000
1777270595.762,95.762,0.55,0.56,0.43,0.45,0.01,0.02,77747.53,1777270594000
1777270596.173,96.173,0.55,0.56,0.44,0.45,0.01,0.01,77748.08,1777270595000
1777270596.817,96.817,0.55,0.56,0.44,0.45,0.01,0.01,77748.08,1777270595000
1777270597.157,97.157,0.53,0.54,0.44,0.47,0.01,0.03,77748.03,1777270596000
1777270597.718,97.718,0.53,0.54,0.46,0.47,0.01,0.01,77748.03,1777270596000
1777270598.169,98.169,0.53,0.54,0.46,0.47,0.01,0.01,77748.03,1777270596000
1777270598.724,98.724,0.49,0.54,0.46,0.47,0.05,0.01,77749.29,1777270597000
1777270599.194,99.194,0.48,0.49,0.51,0.52,0.01,0.01,77749.41,1777270598000
1777270599.705,99.705,0.46,0.47,0.53,0.54,0.01,0.01,77749.41,1777270598000
1777270600.041,100.041,0.45,0.47,0.53,0.55,0.02,0.02,77749.41,1777270598000
1777270600.492,100.492,0.4,0.41,0.59,0.6,0.01,0.01,77747.79,1777270599000
1777270600.881,100.881,0.4,0.41,0.58,0.6,0.01,0.02,77747.79,1777270599000
1777270601.274,101.274,0.41,0.42,0.58,0.59,0.01,0.01,77747.79,1777270599000
1777270601.737,101.737,0.41,0.42,0.58,0.59,0.01,0.01,77744.9,1777270600000
1777270602.209,102.209,0.41,0.42,0.57,0.59,0.01,0.02,77736.15,1777270601000
1777270603.009,103.009,0.41,0.43,0.57,0.59,0.02,0.02,77736.15,1777270602000
1777270603.451,103.451,0.42,0.43,0.57,0.58,0.01,0.01,77736.15,1777270602000
1777270603.828,103.828,0.44,0.45,0.55,0.56,0.01,0.01,77736.15,1777270602000
1777270604.222,104.222,0.44,0.45,0.55,0.56,0.01,0.01,77734.29,1777270603000
1777270604.923,104.923,0.44,0.45,0.55,0.56,0.01,0.01,77734.29,1777270603000
1777270605.263,105.263,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270605.661,105.661,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270605.998,105.998,0.44,0.45,0.55,0.56,0.01,0.01,77737.51,1777270604000
1777270606.68,106.68,0.45,0.46,0.54,0.56,0.01,0.02,77736.16,1777270605000
1777270607.034,107.034,0.52,0.53,0.46,0.48,0.01,0.02,77736.16,1777270605000
1777270607.489,107.489,0.52,0.54,0.47,0.48,0.02,0.01,77736.16,1777270605000
1777270607.833,107.833,0.54,0.55,0.45,0.46,0.01,0.01,77736.14,1777270606000
1777270608.303,108.303,0.54,0.55,0.45,0.46,0.01,0.01,77740.58,1777270607000
1777270608.685,108.685,0.56,0.57,0.43,0.44,0.01,0.01,77740.58,1777270607000
1777270609.032,109.032,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270609.555,109.555,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270609.921,109.921,0.56,0.57,0.43,0.44,0.01,0.01,77745.9,1777270608000
1777270610.277,110.277,0.55,0.57,0.43,0.45,0.02,0.02,77746.73,1777270609000
1777270610.742,110.742,0.47,0.48,0.5,0.52,0.01,0.02,77746.73,1777270609000
1777270611.107,111.107,0.47,0.48,0.52,0.53,0.01,0.01,77746.73,1777270609000
1777270611.48,111.48,0.46,0.47,0.53,0.54,0.01,0.01,77747.64,1777270610000
1777270611.825,111.825,0.45,0.46,0.53,0.55,0.01,0.02,77747.64,1777270610000
1777270612.159,112.159,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270612.537,112.537,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270612.981,112.981,0.45,0.46,0.54,0.55,0.01,0.01,77742.64,1777270611000
1777270613.421,113.421,0.45,0.46,0.54,0.55,0.01,0.01,77742.27,1777270612000
1777270613.804,113.804,0.45,0.46,0.54,0.55,0.01,0.01,77742.27,1777270612000
1777270614.154,114.154,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270614.535,114.535,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270614.931,114.931,0.45,0.46,0.54,0.55,0.01,0.01,77740.3,1777270613000
1777270615.33,115.33,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270614000
1777270615.713,115.713,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270614000
1777270616.835,116.835,0.45,0.46,0.54,0.55,0.01,0.01,77740.14,1777270615000
1777270617.419,117.419,0.45,0.46,0.54,0.55,0.01,0.01,77738.23,1777270616000
1777270617.963,117.963,0.45,0.46,0.54,0.55,0.01,0.01,77738.23,1777270616000
1777270618.46,118.46,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270618.972,118.972,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270619.387,119.387,0.46,0.47,0.53,0.54,0.01,0.01,77740.45,1777270617000
1777270620.03,120.03,0.45,0.47,0.53,0.55,0.02,0.02,77741.41,1777270619000
1777270620.864,120.864,0.45,0.46,0.53,0.55,0.01,0.02,77741.41,1777270619000
1777270621.277,121.277,0.51,0.53,0.47,0.49,0.02,0.02,77741.21,1777270620000
1777270621.616,121.616,0.52,0.53,0.47,0.48,0.01,0.01,77741.21,1777270620000
1777270622.1,122.1,0.52,0.53,0.47,0.48,0.01,0.01,77741.21,1777270620000
1777270622.494,122.494,0.52,0.53,0.47,0.48,0.01,0.01,77736.29,1777270621000
1777270623.098,123.098,0.51,0.52,0.48,0.49,0.01,0.01,77736.29,1777270621000
1777270623.52,123.52,0.55,0.56,0.43,0.45,0.01,0.02,77743.7,1777270622000
1777270623.871,123.871,0.51,0.52,0.44,0.49,0.01,0.05,77743.7,1777270622000
1777270624.33,124.33,0.5,0.52,0.48,0.5,0.02,0.02,77743.7,1777270622000
1777270624.921,124.921,0.48,0.51,0.49,0.52,0.03,0.03,77747.17,1777270624000
1777270625.323,125.323,0.5,0.51,0.49,0.5,0.01,0.01,77747.17,1777270624000
1777270625.864,125.864,0.5,0.51,0.49,0.5,0.01,0.01,77746.77,1777270625000
1777270626.873,126.873,0.5,0.51,0.49,0.5,0.01,0.01,77746.77,1777270625000
1777270627.223,127.223,0.5,0.54,0.46,0.5,0.04,0.04,77746.57,1777270626000
1777270627.887,127.887,0.5,0.54,0.46,0.5,0.04,0.04,77746.57,1777270626000
1777270628.399,128.399,0.5,0.54,0.46,0.5,0.04,0.04,77749.14,1777270627000
1777270628.744,128.744,0.5,0.51,0.49,0.5,0.01,0.01,77749.14,1777270627000
1777270629.119,129.119,0.5,0.51,0.49,0.5,0.01,0.01,77749.14,1777270627000
1777270629.496,129.496,0.5,0.54,0.49,0.51,0.04,0.02,77747.59,1777270628000
1777270629.901,129.901,0.53,0.54,0.46,0.47,0.01,0.01,77747.59,1777270628000
1777270630.324,130.324,0.53,0.54,0.46,0.47,0.01,0.01,77746.79,1777270629000
1777270630.676,130.676,0.53,0.54,0.46,0.47,0.01,0.01,77746.79,1777270629000
1777270631.059,131.059,0.52,0.53,0.46,0.49,0.01,0.03,77746.79,1777270629000
1777270631.402,131.402,0.51,0.52,0.47,0.49,0.01,0.02,77746.49,1777270630000
1777270631.815,131.815,0.51,0.52,0.48,0.49,0.01,0.01,77746.49,1777270630000
1777270632.153,132.153,0.5,0.51,0.49,0.5,0.01,0.01,77746.49,1777270631000
1777270632.487,132.487,0.5,0.51,0.49,0.5,0.01,0.01,77746.49,1777270631000
1777270632.846,132.846,0.49,0.5,0.49,0.51,0.01,0.02,77746.49,1777270631000
1777270633.19,133.19,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270632000
1777270633.769,133.769,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270632000
1777270634.3,134.3,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270634.648,134.648,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270635.469,135.469,0.49,0.5,0.5,0.51,0.01,0.01,77746.99,1777270633000
1777270635.864,135.864,0.49,0.5,0.5,0.51,0.01,0.01,77748.1,1777270634000
1777270636.318,136.318,0.49,0.5,0.5,0.51,0.01,0.01,77748.1,1777270634000
1777270636.707,136.707,0.49,0.5,0.5,0.51,0.01,0.01,77746.49,1777270635000
1777270637.055,137.055,0.57,0.58,0.42,0.48,0.01,0.06,77746.49,1777270635000
1777270637.456,137.456,0.58,0.59,0.41,0.42,0.01,0.01,77746.49,1777270636000
1777270638.156,138.156,0.58,0.59,0.41,0.42,0.01,0.01,77746.49,1777270636000
1777270638.55,138.55,0.58,0.59,0.41,0.42,0.01,0.01,77757.33,1777270637000
1777270639.155,139.155,0.6,0.61,0.39,0.41,0.01,0.02,77757.33,1777270637000
1777270639.639,139.639,0.62,0.63,0.37,0.4,0.01,0.03,77761.01,1777270638000
1777270639.974,139.974,0.63,0.64,0.36,0.37,0.01,0.01,77761.01,1777270638000
